session_id,customer_id,session_date,channel,device
693,634,2025-04-29,social,mobile_app
694,303,2025-02-08,organic,mobile_app
695,798,2025-06-18,organic,mobile_app
696,1161,2025-02-12,direct,mobile_app
697,370,2025-06-11,paid_ads,mobile_web
698,1088,2025-06-01,paid_ads,mobile_app
699,950,2025-03-01,direct,mobile_web
700,156,2025-05-20,social,mobile_app
701,347,2025-04-17,email,mobile_web
702,554,2025-04-26,direct,mobile_app
703,720,2025-04-21,organic,desktop
704,75,2025-04-01,paid_ads,mobile_app
705,694,2025-03-22,paid_ads,desktop
706,239,2025-05-22,email,mobile_app
707,219,2025-02-05,organic,mobile_app
708,746,2025-03-18,organic,mobile_app
709,743,2025-03-27,organic,desktop
710,1183,2025-05-22,direct,mobile_app
711,191,2025-01-14,email,mobile_app
712,1044,2025-06-24,organic,mobile_app
713,3,2025-02-18,direct,mobile_app
714,273,2025-01-29,direct,mobile_app
715,666,2025-05-13,direct,mobile_app
716,123,2025-02-22,social,mobile_app
717,289,2025-01-04,paid_ads,mobile_app
718,553,2025-02-04,organic,mobile_app
719,1018,2025-01-06,direct,mobile_app
720,966,2025-05-07,social,mobile_app
721,34,2025-02-05,social,mobile_app
722,420,2025-01-19,paid_ads,mobile_app
723,1124,2025-02-24,paid_ads,mobile_app
724,91,2025-02-12,paid_ads,mobile_app
725,444,2025-01-26,social,desktop
726,1179,2025-03-31,organic,mobile_app
727,316,2025-02-10,social,desktop
728,928,2025-05-17,organic,desktop
729,471,2025-01-29,social,mobile_app
730,1005,2025-02-26,direct,mobile_app
731,900,2025-04-06,social,mobile_app
732,53,2025-03-22,social,desktop
733,157,2025-03-15,organic,desktop
734,774,2025-02-08,email,mobile_app
735,728,2025-06-09,social,mobile_app
736,536,2025-06-14,email,mobile_app
737,1021,2025-02-19,direct,mobile_app
738,755,2025-04-21,social,desktop
739,727,2025-03-16,direct,mobile_app
740,843,2025-05-12,social,desktop
741,47,2025-04-05,social,mobile_web
742,1063,2025-03-26,organic,desktop
743,932,2025-02-01,paid_ads,mobile_web
744,407,2025-06-23,organic,mobile_app
745,379,2025-01-08,organic,mobile_app
746,230,2025-05-15,email,desktop
747,851,2025-06-24,direct,desktop
748,835,2025-02-10,organic,mobile_web
749,189,2025-03-17,organic,mobile_app
750,114,2025-04-10,paid_ads,mobile_app
751,56,2025-01-19,paid_ads,mobile_web
752,1127,2025-05-05,organic,mobile_web
753,293,2025-03-09,email,desktop
754,238,2025-01-02,organic,desktop
755,925,2025-01-13,social,mobile_app
756,1190,2025-03-15,social,mobile_web
757,1173,2025-06-18,social,desktop
758,935,2025-02-07,organic,mobile_app
759,399,2025-01-28,direct,desktop
760,1147,2025-06-09,direct,mobile_app
761,468,2025-06-21,paid_ads,mobile_app
762,890,2025-02-07,paid_ads,mobile_app
763,1116,2025-03-10,social,mobile_app
764,516,2025-04-13,direct,mobile_web
765,3,2025-04-22,organic,desktop
766,793,2025-06-21,paid_ads,mobile_app
767,53,2025-05-16,organic,mobile_app
768,659,2025-02-15,organic,mobile_app
769,40,2025-05-06,email,mobile_app
770,137,2025-04-12,social,mobile_app
771,822,2025-01-21,organic,mobile_app
772,390,2025-06-20,organic,mobile_app
773,485,2025-01-27,paid_ads,mobile_web
774,291,2025-05-08,direct,mobile_web
775,154,2025-01-24,organic,mobile_app
776,236,2025-06-24,direct,mobile_app
777,929,2025-05-08,paid_ads,mobile_app
778,295,2025-02-16,organic,desktop
779,357,2025-03-25,organic,mobile_web
780,550,2025-05-19,organic,mobile_web
781,678,2025-06-27,social,desktop
782,888,2025-06-27,direct,mobile_web
783,267,2025-06-06,paid_ads,mobile_web
784,173,2025-05-20,paid_ads,mobile_app
785,74,2025-04-02,social,mobile_app
786,823,2025-05-19,paid_ads,mobile_app
787,926,2025-06-07,organic,mobile_web
788,316,2025-05-13,social,mobile_app
789,79,2025-06-24,social,mobile_app
790,62,2025-04-10,social,desktop
791,936,2025-02-01,email,mobile_app
792,806,2025-02-05,paid_ads,mobile_app
793,603,2025-02-04,organic,mobile_app
794,1173,2025-02-12,direct,mobile_app
795,352,2025-06-27,paid_ads,mobile_web
796,758,2025-05-10,organic,desktop
797,757,2025-05-06,paid_ads,desktop
798,1145,2025-05-05,paid_ads,mobile_web
799,246,2025-05-28,direct,desktop
800,860,2025-05-15,paid_ads,desktop
801,917,2025-06-08,direct,mobile_app
802,1054,2025-03-31,paid_ads,desktop
803,678,2025-04-20,email,desktop
804,1196,2025-04-26,paid_ads,mobile_web
805,573,2025-05-31,email,mobile_app
806,88,2025-06-13,organic,mobile_app
807,238,2025-01-18,social,desktop
808,904,2025-04-16,social,mobile_app
809,274,2025-02-21,organic,mobile_app
810,121,2025-01-24,paid_ads,mobile_app
811,717,2025-04-03,paid_ads,mobile_app
812,185,2025-06-21,paid_ads,mobile_web
813,1135,2025-01-14,organic,mobile_app
814,875,2025-05-30,social,mobile_web
815,594,2025-03-27,organic,mobile_app
816,1080,2025-02-24,direct,mobile_web
817,670,2025-05-13,organic,desktop
818,954,2025-05-26,paid_ads,mobile_app
819,225,2025-02-11,paid_ads,mobile_app
820,190,2025-06-17,paid_ads,mobile_app
821,1024,2025-02-07,organic,desktop
822,1084,2025-02-20,social,desktop
823,933,2025-03-19,email,mobile_web
824,18,2025-02-04,email,mobile_app
825,717,2025-01-17,social,desktop
826,1166,2025-06-27,email,mobile_app
827,629,2025-01-07,social,mobile_app
828,320,2025-01-14,organic,desktop
829,260,2025-01-28,direct,mobile_app
830,1017,2025-04-26,email,mobile_web
831,632,2025-06-01,email,mobile_app
832,946,2025-05-23,paid_ads,mobile_app
833,222,2025-04-29,direct,mobile_web
834,916,2025-03-06,paid_ads,mobile_app
835,284,2025-01-09,social,mobile_app
836,77,2025-05-30,organic,mobile_web
837,1131,2025-06-29,organic,mobile_web
838,78,2025-06-03,social,mobile_app
839,1084,2025-06-15,direct,mobile_web
840,1194,2025-06-06,email,mobile_app
841,482,2025-06-07,paid_ads,mobile_web
842,1041,2025-01-19,organic,desktop
843,53,2025-05-02,organic,mobile_app
844,339,2025-05-10,email,mobile_app
845,363,2025-06-26,paid_ads,mobile_web
846,786,2025-06-06,email,mobile_web
847,545,2025-05-09,paid_ads,mobile_app
848,130,2025-01-29,organic,mobile_app
849,200,2025-02-19,paid_ads,mobile_web
850,1120,2025-01-01,email,mobile_app
851,298,2025-03-11,organic,mobile_app
852,215,2025-06-09,social,desktop
853,1126,2025-04-08,paid_ads,desktop
854,185,2025-03-22,paid_ads,mobile_web
855,740,2025-06-27,organic,desktop
856,672,2025-05-05,paid_ads,mobile_app
857,1141,2025-04-16,email,mobile_app
858,453,2025-06-05,organic,mobile_app
859,469,2025-06-22,direct,mobile_app
860,926,2025-06-27,paid_ads,desktop
861,1031,2025-05-13,social,mobile_app
862,910,2025-03-11,direct,desktop
863,837,2025-06-13,social,desktop
864,791,2025-04-29,direct,mobile_app
865,346,2025-05-12,paid_ads,mobile_app
866,694,2025-01-20,social,desktop
867,316,2025-03-15,direct,desktop
868,725,2025-01-16,social,mobile_web
869,506,2025-06-12,social,mobile_app
870,678,2025-01-04,direct,desktop
871,213,2025-04-12,paid_ads,mobile_web
872,923,2025-01-04,social,mobile_web
873,253,2025-05-09,organic,mobile_app
874,645,2025-05-03,paid_ads,mobile_web
875,282,2025-01-23,organic,mobile_app
876,518,2025-02-22,organic,mobile_app
877,803,2025-05-26,direct,mobile_app
878,606,2025-01-24,organic,mobile_app
879,482,2025-03-23,direct,mobile_app
880,828,2025-03-13,direct,mobile_app
881,4,2025-01-26,social,mobile_app
882,551,2025-05-14,social,mobile_app
883,399,2025-03-17,paid_ads,mobile_app
884,994,2025-01-08,social,mobile_app
885,48,2025-01-06,social,mobile_app
886,755,2025-04-29,direct,desktop
887,185,2025-03-17,social,mobile_app
888,1130,2025-06-01,organic,mobile_app
889,153,2025-03-09,paid_ads,mobile_web
890,216,2025-03-17,social,mobile_app
891,93,2025-02-02,paid_ads,mobile_web
892,259,2025-01-01,direct,mobile_app
893,280,2025-05-19,direct,mobile_app
894,121,2025-01-01,organic,mobile_web
895,646,2025-01-12,organic,mobile_app
896,903,2025-02-21,organic,mobile_web
897,1176,2025-03-25,social,mobile_web
898,289,2025-04-16,social,mobile_app
899,290,2025-03-21,direct,mobile_app
900,1118,2025-04-25,paid_ads,mobile_web
901,515,2025-05-09,direct,desktop
902,611,2025-01-13,paid_ads,mobile_app
903,20,2025-03-27,email,mobile_app
904,760,2025-03-10,direct,mobile_app
905,374,2025-05-25,paid_ads,mobile_app
906,22,2025-06-29,organic,mobile_app
907,532,2025-03-28,paid_ads,desktop
908,58,2025-01-17,direct,mobile_web
909,590,2025-03-19,direct,mobile_web
910,499,2025-03-29,direct,mobile_web
911,998,2025-06-14,email,mobile_web
912,447,2025-03-15,social,mobile_web
913,768,2025-04-11,direct,mobile_app
914,1101,2025-06-10,organic,mobile_web
915,307,2025-03-26,organic,mobile_app
916,864,2025-03-04,social,mobile_app
917,1108,2025-03-06,email,mobile_app
918,685,2025-05-23,social,desktop
919,18,2025-04-05,direct,mobile_app
920,388,2025-01-26,paid_ads,desktop
921,964,2025-04-08,organic,mobile_web
922,485,2025-06-29,paid_ads,mobile_web
923,769,2025-05-29,email,mobile_app
924,571,2025-02-24,paid_ads,mobile_app
925,262,2025-01-13,organic,mobile_app
926,261,2025-04-06,social,mobile_app
927,268,2025-01-13,paid_ads,mobile_app
928,706,2025-04-23,social,mobile_web
929,962,2025-01-11,paid_ads,desktop
930,1088,2025-01-08,organic,desktop
931,856,2025-04-28,direct,desktop
932,705,2025-04-07,organic,mobile_web
933,524,2025-02-05,organic,mobile_app
934,1094,2025-06-02,social,desktop
935,835,2025-03-21,organic,mobile_app
936,494,2025-04-04,organic,mobile_web
937,551,2025-04-13,paid_ads,mobile_web
938,688,2025-03-03,direct,mobile_app
939,628,2025-02-17,paid_ads,mobile_web
940,280,2025-05-31,organic,mobile_web
941,543,2025-03-05,email,mobile_web
942,1094,2025-05-07,email,mobile_web
943,190,2025-03-23,direct,mobile_web
944,303,2025-04-26,organic,mobile_app
945,753,2025-01-12,paid_ads,mobile_app
946,991,2025-02-02,direct,mobile_app
947,816,2025-01-23,paid_ads,mobile_web
948,407,2025-03-30,organic,mobile_app
949,722,2025-06-24,social,desktop
950,1070,2025-03-15,email,mobile_app
951,812,2025-05-22,organic,mobile_web
952,1148,2025-01-23,email,mobile_app
953,378,2025-04-14,organic,desktop
954,235,2025-06-25,paid_ads,mobile_app
955,451,2025-06-19,social,mobile_app
956,818,2025-05-02,organic,desktop
957,701,2025-05-26,paid_ads,mobile_app
958,434,2025-05-08,email,mobile_app
959,1171,2025-06-08,organic,mobile_web
960,722,2025-02-23,organic,mobile_web
961,633,2025-06-22,organic,desktop
962,103,2025-05-24,organic,mobile_app
963,78,2025-03-11,email,mobile_app
964,481,2025-06-07,direct,desktop
965,599,2025-03-07,social,mobile_app
966,249,2025-05-31,paid_ads,desktop
967,530,2025-02-27,organic,mobile_app
968,1150,2025-06-01,organic,mobile_app
969,1170,2025-02-14,paid_ads,mobile_app
970,1063,2025-04-16,paid_ads,mobile_app
971,219,2025-04-29,organic,mobile_app
972,5,2025-01-21,email,mobile_app
973,1128,2025-03-17,paid_ads,desktop
974,323,2025-01-09,direct,mobile_web
975,289,2025-05-30,email,mobile_app
976,408,2025-02-09,organic,mobile_app
977,935,2025-04-23,paid_ads,mobile_web
978,712,2025-01-15,social,mobile_app
979,432,2025-02-14,organic,desktop
980,34,2025-02-11,organic,mobile_web
981,209,2025-06-12,social,mobile_app
982,848,2025-06-03,organic,mobile_web
983,132,2025-01-11,organic,mobile_app
984,86,2025-06-26,organic,mobile_app
985,516,2025-03-23,social,mobile_app
986,232,2025-03-24,paid_ads,mobile_app
987,784,2025-02-19,direct,mobile_app
988,25,2025-02-12,organic,mobile_app
989,654,2025-04-02,social,mobile_app
990,647,2025-04-13,social,mobile_web
991,1129,2025-01-28,paid_ads,mobile_app
992,460,2025-06-14,social,mobile_app
993,194,2025-01-20,direct,mobile_app
994,906,2025-03-22,email,mobile_app
995,626,2025-02-11,social,mobile_app
996,1047,2025-06-29,direct,mobile_web
997,403,2025-02-19,social,mobile_app
998,669,2025-05-16,social,mobile_app
999,728,2025-04-17,email,mobile_app
1000,1028,2025-02-22,email,mobile_app
1001,716,2025-06-03,direct,mobile_app
1002,240,2025-01-29,paid_ads,mobile_app
1003,818,2025-06-06,paid_ads,mobile_web
1004,284,2025-06-07,paid_ads,mobile_app
1005,912,2025-06-08,organic,mobile_app
1006,937,2025-03-07,paid_ads,mobile_web
1007,1170,2025-05-11,paid_ads,mobile_app
1008,1033,2025-04-29,direct,mobile_app
1009,1063,2025-04-13,direct,mobile_app
1010,336,2025-01-11,paid_ads,desktop
1011,85,2025-05-19,paid_ads,mobile_app
1012,971,2025-01-28,organic,desktop
1013,27,2025-06-23,organic,mobile_app
1014,243,2025-06-14,paid_ads,mobile_app
1015,621,2025-06-03,direct,mobile_app
1016,901,2025-03-20,social,mobile_app
1017,7,2025-06-18,social,mobile_app
1018,140,2025-03-02,direct,mobile_web
1019,1014,2025-05-18,organic,mobile_web
1020,287,2025-04-14,social,mobile_app
1021,744,2025-04-25,paid_ads,mobile_app
1022,244,2025-05-27,paid_ads,mobile_app
1023,374,2025-05-02,paid_ads,mobile_app
1024,1141,2025-05-03,organic,mobile_web
1025,220,2025-02-18,paid_ads,mobile_web
1026,1017,2025-04-07,organic,mobile_app
1027,134,2025-04-12,direct,mobile_app
1028,983,2025-03-01,organic,mobile_app
1029,1070,2025-06-16,paid_ads,mobile_app
1030,1005,2025-03-31,paid_ads,mobile_web
1031,228,2025-02-06,direct,mobile_app
1032,1190,2025-03-09,paid_ads,desktop
1033,1072,2025-02-25,organic,mobile_app
1034,1174,2025-01-27,email,mobile_app
1035,653,2025-01-06,organic,mobile_web
1036,88,2025-02-04,paid_ads,mobile_app
1037,424,2025-06-28,paid_ads,desktop
1038,124,2025-05-20,social,mobile_web
1039,882,2025-03-16,organic,mobile_web
1040,1041,2025-02-16,direct,mobile_app
1041,839,2025-04-06,social,mobile_app
1042,555,2025-05-29,paid_ads,mobile_app
1043,8,2025-05-18,email,mobile_app
1044,403,2025-05-22,organic,desktop
1045,786,2025-01-09,social,desktop
1046,1032,2025-05-10,social,desktop
1047,1117,2025-03-09,organic,mobile_app
1048,139,2025-03-01,email,mobile_app
1049,296,2025-04-30,organic,mobile_app
1050,782,2025-02-08,organic,mobile_app
1051,1195,2025-05-02,organic,mobile_app
1052,1044,2025-04-10,paid_ads,mobile_app
1053,573,2025-05-07,social,mobile_web
1054,270,2025-06-15,organic,mobile_app
1055,35,2025-04-25,email,mobile_app
1056,76,2025-06-20,organic,mobile_app
1057,1100,2025-02-13,email,desktop
1058,585,2025-04-16,social,mobile_web
1059,1053,2025-04-29,social,mobile_app
1060,1025,2025-03-08,paid_ads,mobile_app
1061,898,2025-01-23,social,mobile_web
1062,1084,2025-02-21,direct,mobile_web
1063,262,2025-02-28,social,mobile_web
1064,384,2025-02-13,organic,desktop
1065,1188,2025-04-09,direct,desktop
1066,169,2025-05-21,direct,desktop
1067,796,2025-06-02,organic,mobile_app
1068,1072,2025-06-19,direct,mobile_app
1069,62,2025-05-28,paid_ads,mobile_app
1070,560,2025-02-07,direct,mobile_app
1071,3,2025-02-06,organic,desktop
1072,279,2025-04-02,paid_ads,mobile_web
1073,1147,2025-03-26,direct,mobile_web
1074,837,2025-05-24,organic,mobile_app
1075,360,2025-05-26,organic,desktop
1076,24,2025-03-25,paid_ads,mobile_app
1077,52,2025-03-02,organic,mobile_app
1078,157,2025-04-24,direct,mobile_web
1079,223,2025-05-25,social,mobile_app
1080,258,2025-02-23,organic,desktop
1081,730,2025-02-14,organic,mobile_app
1082,1120,2025-04-29,email,mobile_app
1083,879,2025-06-23,organic,mobile_app
1084,1030,2025-05-16,social,mobile_web
1085,860,2025-04-14,paid_ads,desktop
1086,712,2025-01-12,direct,mobile_web
1087,491,2025-06-14,paid_ads,mobile_app
1088,216,2025-06-01,email,mobile_web
1089,1017,2025-04-30,social,mobile_web
1090,956,2025-04-04,social,mobile_app
1091,282,2025-01-15,social,mobile_web
1092,787,2025-01-31,organic,mobile_app
1093,373,2025-06-22,social,mobile_app
1094,954,2025-01-04,direct,mobile_app
1095,532,2025-04-10,paid_ads,mobile_app
1096,136,2025-03-04,paid_ads,mobile_web
1097,291,2025-01-30,organic,mobile_app
1098,1071,2025-02-10,social,desktop
1099,32,2025-02-07,paid_ads,mobile_app
1100,773,2025-05-21,paid_ads,mobile_app
1101,319,2025-05-30,paid_ads,desktop
1102,656,2025-03-24,paid_ads,mobile_web
1103,157,2025-03-26,direct,desktop
1104,892,2025-04-05,social,desktop
1105,960,2025-04-24,organic,mobile_app
1106,986,2025-01-26,social,mobile_app
1107,150,2025-03-25,direct,mobile_app
1108,381,2025-01-12,email,desktop
1109,975,2025-06-04,paid_ads,mobile_app
1110,884,2025-06-05,social,desktop
1111,62,2025-05-14,social,mobile_app
1112,362,2025-04-05,organic,mobile_app
1113,297,2025-01-22,paid_ads,mobile_web
1114,879,2025-03-22,direct,mobile_web
1115,706,2025-01-20,organic,mobile_app
1116,219,2025-03-17,paid_ads,mobile_app
1117,762,2025-05-22,organic,mobile_app
1118,871,2025-05-30,direct,mobile_app
1119,29,2025-03-10,organic,desktop
1120,165,2025-01-11,paid_ads,mobile_app
1121,376,2025-05-28,organic,mobile_app
1122,223,2025-06-04,social,mobile_app
1123,242,2025-06-16,social,mobile_app
1124,1154,2025-04-21,social,mobile_app
1125,1036,2025-01-01,direct,mobile_app
1126,352,2025-01-20,email,mobile_app
1127,138,2025-06-16,organic,mobile_web
1128,122,2025-02-27,organic,desktop
1129,1103,2025-02-02,direct,mobile_app
1130,805,2025-06-03,paid_ads,desktop
1131,570,2025-04-09,organic,desktop
1132,550,2025-04-25,email,mobile_web
1133,201,2025-04-25,email,mobile_app
1134,872,2025-02-28,organic,mobile_web
1135,325,2025-03-10,email,desktop
1136,129,2025-03-26,paid_ads,mobile_app
1137,102,2025-06-01,paid_ads,mobile_app
1138,659,2025-01-29,social,mobile_app
1139,16,2025-05-07,paid_ads,mobile_app
1140,888,2025-03-27,organic,desktop
1141,1080,2025-05-19,paid_ads,desktop
1142,743,2025-06-13,paid_ads,mobile_app
1143,615,2025-02-18,paid_ads,mobile_web
1144,333,2025-03-15,organic,mobile_app
1145,808,2025-01-11,organic,mobile_web
1146,103,2025-02-26,social,mobile_app
1147,295,2025-03-24,paid_ads,mobile_web
1148,228,2025-02-20,organic,desktop
1149,942,2025-04-10,organic,mobile_app
1150,878,2025-03-29,social,mobile_app
1151,1013,2025-02-14,email,mobile_web
1152,1027,2025-04-25,social,mobile_web
1153,355,2025-03-10,organic,mobile_app
1154,641,2025-02-14,paid_ads,desktop
1155,481,2025-01-05,paid_ads,mobile_web
1156,977,2025-04-20,paid_ads,mobile_app
1157,720,2025-04-17,direct,mobile_app
1158,1182,2025-05-13,direct,mobile_app
1159,467,2025-04-19,social,mobile_app
1160,278,2025-04-16,organic,mobile_app
1161,419,2025-06-28,paid_ads,mobile_web
1162,285,2025-01-16,social,mobile_web
1163,866,2025-05-20,social,mobile_web
1164,61,2025-01-16,paid_ads,mobile_app
1165,1184,2025-01-04,direct,mobile_web
1166,1189,2025-05-11,email,mobile_web
1167,1099,2025-05-24,direct,mobile_app
1168,1094,2025-06-06,paid_ads,desktop
1169,487,2025-06-13,direct,mobile_app
1170,155,2025-04-17,paid_ads,mobile_app
1171,12,2025-06-14,paid_ads,mobile_app
1172,1188,2025-01-14,direct,mobile_web
1173,845,2025-01-13,email,mobile_app
1174,1158,2025-06-11,organic,mobile_web
1175,863,2025-03-09,organic,desktop
1176,1200,2025-02-27,organic,desktop
